ID,emotion,source
0,angry,ravdess
1,fear,ravdess
2,surprised,ravdess
3,happy,ravdess
4,neutral,ravdess
5,sad,ravdess
6,surprised,ravdess
7,sad,ravdess
8,angry,ravdess
9,angry,ravdess
10,disgust,ravdess
11,angry,ravdess
12,happy,ravdess
13,disgust,ravdess
14,fear,ravdess
15,surprised,ravdess
16,sad,ravdess
17,angry,ravdess
18,neutral,ravdess
19,calm,ravdess
20,sad,ravdess
21,angry,ravdess
22,fear,ravdess
23,angry,ravdess
24,disgust,ravdess
25,surprised,ravdess
26,surprised,ravdess
27,disgust,ravdess
28,surprised,ravdess
29,disgust,ravdess
30,surprised,ravdess
31,sad,ravdess
32,sad,ravdess
33,disgust,ravdess
34,neutral,ravdess
35,disgust,ravdess
36,calm,ravdess
37,calm,ravdess
38,calm,ravdess
39,fear,ravdess
40,angry,ravdess
41,happy,ravdess
42,happy,ravdess
43,calm,ravdess
44,calm,ravdess
45,neutral,ravdess
46,happy,ravdess
47,fear,ravdess
48,fear,ravdess
49,happy,ravdess
50,sad,ravdess
51,surprised,ravdess
52,fear,ravdess
53,sad,ravdess
54,happy,ravdess
55,calm,ravdess
56,happy,ravdess
57,fear,ravdess
58,calm,ravdess
59,disgust,ravdess
60,happy,ravdess
61,calm,ravdess
62,sad,ravdess
63,calm,ravdess
64,sad,ravdess
65,happy,ravdess
66,angry,ravdess
67,neutral,ravdess
68,calm,ravdess
69,neutral,ravdess
70,sad,ravdess
71,calm,ravdess
72,surprised,ravdess
73,surprised,ravdess
74,angry,ravdess
75,happy,ravdess
76,surprised,ravdess
77,disgust,ravdess
78,happy,ravdess
79,neutral,ravdess
80,disgust,ravdess
81,sad,ravdess
82,disgust,ravdess
83,sad,ravdess
84,surprised,ravdess
85,surprised,ravdess
86,surprised,ravdess
87,disgust,ravdess
88,sad,ravdess
89,fear,ravdess
90,angry,ravdess
91,happy,ravdess
92,disgust,ravdess
93,happy,ravdess
94,happy,ravdess
95,fear,ravdess
96,fear,ravdess
97,sad,ravdess
98,calm,ravdess
99,surprised,ravdess
100,angry,ravdess
101,angry,ravdess
102,disgust,ravdess
103,disgust,ravdess
104,surprised,ravdess
105,sad,ravdess
106,fear,ravdess
107,fear,ravdess
108,calm,ravdess
109,angry,ravdess
110,calm,ravdess
111,fear,ravdess
112,neutral,ravdess
113,angry,ravdess
114,fear,ravdess
115,fear,ravdess
116,calm,ravdess
117,angry,ravdess
118,happy,ravdess
119,disgust,ravdess
120,angry,ravdess
121,disgust,ravdess
122,calm,ravdess
123,surprised,ravdess
124,disgust,ravdess
125,calm,ravdess
126,surprised,ravdess
127,fear,ravdess
128,angry,ravdess
129,happy,ravdess
130,angry,ravdess
131,surprised,ravdess
132,happy,ravdess
133,angry,ravdess
134,angry,ravdess
135,fear,ravdess
136,neutral,ravdess
137,disgust,ravdess
138,sad,ravdess
139,fear,ravdess
140,disgust,ravdess
141,surprised,ravdess
142,angry,ravdess
143,calm,ravdess
144,sad,ravdess
145,happy,ravdess
146,fear,ravdess
147,sad,ravdess
148,sad,ravdess
149,angry,ravdess
150,fear,ravdess
151,surprised,ravdess
152,fear,ravdess
153,calm,ravdess
154,disgust,ravdess
155,happy,ravdess
156,sad,ravdess
157,calm,ravdess
158,calm,ravdess
159,happy,ravdess
160,disgust,ravdess
161,disgust,ravdess
162,fear,ravdess
163,neutral,ravdess
164,surprised,ravdess
165,happy,ravdess
166,sad,ravdess
167,neutral,ravdess
168,sad,ravdess
169,surprised,ravdess
170,calm,ravdess
171,disgust,ravdess
172,happy,ravdess
173,happy,ravdess
174,calm,ravdess
175,angry,ravdess
176,fear,ravdess
177,neutral,ravdess
178,surprised,ravdess
179,sad,ravdess
180,angry,ravdess
181,fear,ravdess
182,calm,ravdess
183,disgust,ravdess
184,surprised,ravdess
185,sad,ravdess
186,disgust,ravdess
187,angry,ravdess
188,happy,ravdess
189,disgust,ravdess
190,disgust,ravdess
191,fear,ravdess
192,happy,ravdess
193,surprised,ravdess
194,calm,ravdess
195,surprised,ravdess
196,fear,ravdess
197,fear,ravdess
198,surprised,ravdess
199,sad,ravdess
200,happy,ravdess
201,disgust,ravdess
202,surprised,ravdess
203,fear,ravdess
204,happy,ravdess
205,fear,ravdess
206,neutral,ravdess
207,surprised,ravdess
208,disgust,ravdess
209,happy,ravdess
210,disgust,ravdess
211,happy,ravdess
212,angry,ravdess
213,calm,ravdess
214,calm,ravdess
215,surprised,ravdess
216,fear,ravdess
217,calm,ravdess
218,angry,ravdess
219,sad,ravdess
220,sad,ravdess
221,sad,ravdess
222,sad,ravdess
223,happy,ravdess
224,surprised,ravdess
225,neutral,ravdess
226,neutral,ravdess
227,neutral,ravdess
228,calm,ravdess
229,angry,ravdess
230,calm,ravdess
231,fear,ravdess
232,angry,ravdess
233,sad,ravdess
234,sad,ravdess
235,angry,ravdess
236,disgust,ravdess
237,happy,ravdess
238,angry,ravdess
239,calm,ravdess
240,sad,ravdess
241,fear,ravdess
242,neutral,ravdess
243,calm,ravdess
244,angry,ravdess
245,happy,ravdess
246,neutral,ravdess
247,sad,ravdess
248,disgust,ravdess
249,happy,ravdess
250,disgust,ravdess
251,surprised,ravdess
252,neutral,ravdess
253,neutral,ravdess
254,sad,ravdess
255,sad,ravdess
256,sad,ravdess
257,sad,ravdess
258,calm,ravdess
259,fear,ravdess
260,disgust,ravdess
261,fear,ravdess
262,surprised,ravdess
263,fear,ravdess
264,surprised,ravdess
265,disgust,ravdess
266,calm,ravdess
267,surprised,ravdess
268,calm,ravdess
269,angry,ravdess
270,angry,ravdess
271,angry,ravdess
272,calm,ravdess
273,happy,ravdess
274,fear,ravdess
275,happy,ravdess
276,surprised,ravdess
277,sad,ravdess
278,angry,ravdess
279,happy,ravdess
280,angry,ravdess
281,surprised,ravdess
282,happy,ravdess
283,calm,ravdess
284,happy,ravdess
285,disgust,ravdess
286,happy,ravdess
287,fear,ravdess
288,disgust,ravdess
289,surprised,ravdess
290,sad,ravdess
291,surprised,ravdess
292,calm,ravdess
293,angry,ravdess
294,fear,ravdess
295,fear,ravdess
296,angry,ravdess
297,disgust,ravdess
298,calm,ravdess
299,disgust,ravdess
300,disgust,ravdess
301,angry,ravdess
302,happy,ravdess
303,calm,ravdess
304,disgust,ravdess
305,disgust,ravdess
306,fear,ravdess
307,fear,ravdess
308,happy,ravdess
309,calm,ravdess
310,fear,ravdess
311,calm,ravdess
312,surprised,ravdess
313,sad,ravdess
314,calm,ravdess
315,neutral,ravdess
316,fear,ravdess
317,angry,ravdess
318,angry,ravdess
319,surprised,ravdess
320,fear,ravdess
321,neutral,ravdess
322,sad,ravdess
323,sad,ravdess
324,happy,ravdess
325,angry,ravdess
326,happy,ravdess
327,calm,ravdess
328,calm,ravdess
329,sad,ravdess
330,neutral,ravdess
331,fear,ravdess
332,disgust,ravdess
333,surprised,ravdess
334,surprised,ravdess
335,disgust,ravdess
336,happy,ravdess
337,surprised,ravdess
338,calm,ravdess
339,sad,ravdess
340,happy,ravdess
341,calm,ravdess
342,disgust,ravdess
343,sad,ravdess
344,sad,ravdess
345,fear,ravdess
346,sad,ravdess
347,happy,ravdess
348,disgust,ravdess
349,neutral,ravdess
350,fear,ravdess
351,angry,ravdess
352,surprised,ravdess
353,angry,ravdess
354,happy,ravdess
355,disgust,ravdess
356,angry,ravdess
357,surprised,ravdess
358,angry,ravdess
359,surprised,ravdess
360,surprised,ravdess
361,happy,ravdess
362,sad,ravdess
363,calm,ravdess
364,calm,ravdess
365,angry,ravdess
366,surprised,ravdess
367,disgust,ravdess
368,happy,ravdess
369,angry,ravdess
370,disgust,ravdess
371,calm,ravdess
372,happy,ravdess
373,neutral,ravdess
374,fear,ravdess
375,disgust,ravdess
376,sad,ravdess
377,angry,ravdess
378,calm,ravdess
379,fear,ravdess
380,sad,ravdess
381,surprised,ravdess
382,fear,ravdess
383,calm,ravdess
384,disgust,ravdess
385,angry,ravdess
386,angry,ravdess
387,happy,ravdess
388,sad,ravdess
389,surprised,ravdess
390,disgust,ravdess
391,surprised,ravdess
392,fear,ravdess
393,disgust,ravdess
394,neutral,ravdess
395,happy,ravdess
396,happy,ravdess
397,happy,ravdess
398,angry,ravdess
399,disgust,ravdess
400,sad,ravdess
401,angry,ravdess
402,angry,ravdess
403,happy,ravdess
404,surprised,ravdess
405,calm,ravdess
406,calm,ravdess
407,sad,ravdess
408,fear,ravdess
409,disgust,ravdess
410,surprised,ravdess
411,sad,ravdess
412,neutral,ravdess
413,fear,ravdess
414,surprised,ravdess
415,neutral,ravdess
416,fear,ravdess
417,sad,ravdess
418,calm,ravdess
419,fear,ravdess
420,happy,ravdess
421,neutral,ravdess
422,sad,ravdess
423,calm,ravdess
424,disgust,ravdess
425,sad,ravdess
426,surprised,ravdess
427,angry,ravdess
428,fear,ravdess
429,sad,ravdess
430,calm,ravdess
431,disgust,ravdess
432,calm,ravdess
433,disgust,ravdess
434,surprised,ravdess
435,fear,ravdess
436,happy,ravdess
437,happy,ravdess
438,surprised,ravdess
439,angry,ravdess
440,sad,ravdess
441,sad,ravdess
442,fear,ravdess
443,angry,ravdess
444,happy,ravdess
445,angry,ravdess
446,neutral,ravdess
447,sad,ravdess
448,neutral,ravdess
449,calm,ravdess
450,sad,ravdess
451,happy,ravdess
452,surprised,ravdess
453,disgust,ravdess
454,neutral,ravdess
455,disgust,ravdess
456,angry,ravdess
457,surprised,ravdess
458,disgust,ravdess
459,sad,ravdess
460,angry,ravdess
461,disgust,ravdess
462,calm,ravdess
463,happy,ravdess
464,happy,ravdess
465,surprised,ravdess
466,fear,ravdess
467,calm,ravdess
468,happy,ravdess
469,fear,ravdess
470,fear,ravdess
471,calm,ravdess
472,fear,ravdess
473,disgust,ravdess
474,angry,ravdess
475,calm,ravdess
476,angry,ravdess
477,surprised,ravdess
478,surprised,ravdess
479,fear,ravdess
480,happy,ravdess
481,angry,ravdess
482,neutral,ravdess
483,angry,ravdess
484,surprised,ravdess
485,sad,ravdess
486,sad,ravdess
487,happy,ravdess
488,calm,ravdess
489,surprised,ravdess
490,disgust,ravdess
491,fear,ravdess
492,sad,ravdess
493,fear,ravdess
494,angry,ravdess
495,disgust,ravdess
496,sad,ravdess
497,fear,ravdess
498,sad,ravdess
499,surprised,ravdess
500,happy,ravdess
501,calm,ravdess
502,fear,ravdess
503,angry,ravdess
504,angry,ravdess
505,happy,ravdess
506,surprised,ravdess
507,surprised,ravdess
508,calm,ravdess
509,neutral,ravdess
510,fear,ravdess
511,sad,ravdess
512,surprised,ravdess
513,happy,ravdess
514,fear,ravdess
515,angry,ravdess
516,happy,ravdess
517,calm,ravdess
518,surprised,ravdess
519,disgust,ravdess
520,neutral,ravdess
521,disgust,ravdess
522,disgust,ravdess
523,fear,ravdess
524,neutral,ravdess
525,calm,ravdess
526,calm,ravdess
527,sad,ravdess
528,calm,ravdess
529,surprised,ravdess
530,disgust,ravdess
531,fear,ravdess
532,happy,ravdess
533,angry,ravdess
534,disgust,ravdess
535,calm,ravdess
536,happy,ravdess
537,sad,ravdess
538,disgust,ravdess
539,angry,ravdess
540,fear,ravdess
541,fear,ravdess
542,happy,ravdess
543,neutral,ravdess
544,angry,ravdess
545,sad,ravdess
546,disgust,ravdess
547,fear,ravdess
548,surprised,ravdess
549,fear,ravdess
550,disgust,ravdess
551,calm,ravdess
552,neutral,ravdess
553,fear,ravdess
554,neutral,ravdess
555,sad,ravdess
556,happy,ravdess
557,sad,ravdess
558,angry,ravdess
559,happy,ravdess
560,angry,ravdess
561,disgust,ravdess
562,sad,ravdess
563,angry,ravdess
564,surprised,ravdess
565,happy,ravdess
566,sad,ravdess
567,angry,ravdess
568,calm,ravdess
569,disgust,ravdess
570,fear,ravdess
571,disgust,ravdess
572,sad,ravdess
573,happy,ravdess
574,fear,ravdess
575,surprised,ravdess
576,angry,ravdess
577,angry,ravdess
578,happy,ravdess
579,calm,ravdess
580,surprised,ravdess
581,happy,ravdess
582,calm,ravdess
583,calm,ravdess
584,surprised,ravdess
585,angry,ravdess
586,calm,ravdess
587,happy,ravdess
588,disgust,ravdess
589,surprised,ravdess
590,calm,ravdess
591,sad,ravdess
592,surprised,ravdess
593,disgust,ravdess
594,neutral,ravdess
595,sad,ravdess
596,disgust,ravdess
597,calm,ravdess
598,surprised,ravdess
599,fear,ravdess
600,surprised,ravdess
601,sad,ravdess
602,sad,ravdess
603,neutral,ravdess
604,surprised,ravdess
605,calm,ravdess
606,surprised,ravdess
607,happy,ravdess
608,calm,ravdess
609,angry,ravdess
610,calm,ravdess
611,disgust,ravdess
612,happy,ravdess
613,neutral,ravdess
614,fear,ravdess
615,disgust,ravdess
616,disgust,ravdess
617,angry,ravdess
618,sad,ravdess
619,surprised,ravdess
620,fear,ravdess
621,calm,ravdess
622,angry,ravdess
623,calm,ravdess
624,sad,ravdess
625,fear,ravdess
626,disgust,ravdess
627,fear,ravdess
628,disgust,ravdess
629,disgust,ravdess
630,sad,ravdess
631,angry,ravdess
632,fear,ravdess
633,surprised,ravdess
634,calm,ravdess
635,surprised,ravdess
636,angry,ravdess
637,surprised,ravdess
638,happy,ravdess
639,disgust,ravdess
640,happy,ravdess
641,fear,ravdess
642,neutral,ravdess
643,disgust,ravdess
644,happy,ravdess
645,happy,ravdess
646,fear,ravdess
647,neutral,ravdess
648,sad,ravdess
649,calm,ravdess
650,happy,ravdess
651,surprised,ravdess
652,angry,ravdess
653,angry,ravdess
654,sad,ravdess
655,sad,ravdess
656,happy,ravdess
657,angry,ravdess
658,fear,ravdess
659,calm,ravdess
660,disgust,ravdess
661,happy,ravdess
662,angry,ravdess
663,surprised,ravdess
664,calm,ravdess
665,sad,ravdess
666,calm,ravdess
667,fear,ravdess
668,angry,ravdess
669,surprised,ravdess
670,angry,ravdess
671,happy,ravdess
672,happy,ravdess
673,calm,ravdess
674,neutral,ravdess
675,happy,ravdess
676,fear,ravdess
677,neutral,ravdess
678,sad,ravdess
679,surprised,ravdess
680,sad,ravdess
681,happy,ravdess
682,disgust,ravdess
683,neutral,ravdess
684,fear,ravdess
685,angry,ravdess
686,disgust,ravdess
687,fear,ravdess
688,fear,ravdess
689,surprised,ravdess
690,sad,ravdess
691,neutral,ravdess
692,angry,ravdess
693,sad,ravdess
694,calm,ravdess
695,fear,ravdess
696,fear,ravdess
697,fear,ravdess
698,calm,ravdess
699,disgust,ravdess
700,surprised,ravdess
701,surprised,ravdess
702,disgust,ravdess
703,sad,ravdess
704,calm,ravdess
705,happy,ravdess
706,disgust,ravdess
707,angry,ravdess
708,sad,ravdess
709,angry,ravdess
710,happy,ravdess
711,disgust,ravdess
712,disgust,ravdess
713,calm,ravdess
714,happy,ravdess
715,surprised,ravdess
716,calm,ravdess
717,surprised,ravdess
718,angry,ravdess
719,sad,ravdess
720,disgust,ravdess
721,calm,ravdess
722,sad,ravdess
723,calm,ravdess
724,surprised,ravdess
725,neutral,ravdess
726,sad,ravdess
727,fear,ravdess
728,neutral,ravdess
729,happy,ravdess
730,happy,ravdess
731,happy,ravdess
732,angry,ravdess
733,fear,ravdess
734,angry,ravdess
735,angry,ravdess
736,calm,ravdess
737,disgust,ravdess
738,disgust,ravdess
739,calm,ravdess
740,fear,ravdess
741,surprised,ravdess
742,calm,ravdess
743,sad,ravdess
744,disgust,ravdess
745,surprised,ravdess
746,angry,ravdess
747,happy,ravdess
748,fear,ravdess
749,surprised,ravdess
750,surprised,ravdess
751,fear,ravdess
752,surprised,ravdess
753,sad,ravdess
754,fear,ravdess
755,sad,ravdess
756,neutral,ravdess
757,calm,ravdess
758,angry,ravdess
759,angry,ravdess
760,disgust,ravdess
761,angry,ravdess
762,happy,ravdess
763,disgust,ravdess
764,disgust,ravdess
765,happy,ravdess
766,calm,ravdess
767,sad,ravdess
768,fear,ravdess
769,happy,ravdess
770,sad,ravdess
771,angry,ravdess
772,calm,ravdess
773,disgust,ravdess
774,surprised,ravdess
775,neutral,ravdess
776,surprised,ravdess
777,sad,ravdess
778,fear,ravdess
779,happy,ravdess
780,fear,ravdess
781,disgust,ravdess
782,sad,ravdess
783,happy,ravdess
784,fear,ravdess
785,neutral,ravdess
786,sad,ravdess
787,sad,ravdess
788,calm,ravdess
789,fear,ravdess
790,fear,ravdess
791,sad,ravdess
792,sad,ravdess
793,angry,ravdess
794,calm,ravdess
795,sad,ravdess
796,surprised,ravdess
797,fear,ravdess
798,fear,ravdess
799,surprised,ravdess
800,surprised,ravdess
801,calm,ravdess
802,disgust,ravdess
803,angry,ravdess
804,angry,ravdess
805,surprised,ravdess
806,calm,ravdess
807,fear,ravdess
808,happy,ravdess
809,angry,ravdess
810,disgust,ravdess
811,angry,ravdess
812,happy,ravdess
813,disgust,ravdess
814,surprised,ravdess
815,surprised,ravdess
816,surprised,ravdess
817,disgust,ravdess
818,neutral,ravdess
819,surprised,ravdess
820,happy,ravdess
821,neutral,ravdess
822,angry,ravdess
823,neutral,ravdess
824,sad,ravdess
825,disgust,ravdess
826,calm,ravdess
827,disgust,ravdess
828,angry,ravdess
829,happy,ravdess
830,sad,ravdess
831,calm,ravdess
832,calm,ravdess
833,angry,ravdess
834,happy,ravdess
835,happy,ravdess
836,happy,ravdess
837,calm,ravdess
838,disgust,ravdess
839,fear,ravdess
840,neutral,ravdess
841,happy,ravdess
842,surprised,ravdess
843,sad,ravdess
844,surprised,ravdess
845,sad,ravdess
846,angry,ravdess
847,calm,ravdess
848,disgust,ravdess
849,disgust,ravdess
850,disgust,ravdess
851,fear,ravdess
852,surprised,ravdess
853,sad,ravdess
854,angry,ravdess
855,calm,ravdess
856,happy,ravdess
857,disgust,ravdess
858,fear,ravdess
859,happy,ravdess
860,calm,ravdess
861,sad,ravdess
862,disgust,ravdess
863,neutral,ravdess
864,sad,ravdess
865,disgust,ravdess
866,sad,ravdess
867,fear,ravdess
868,fear,ravdess
869,angry,ravdess
870,disgust,ravdess
871,angry,ravdess
872,happy,ravdess
873,sad,ravdess
874,disgust,ravdess
875,surprised,ravdess
876,calm,ravdess
877,neutral,ravdess
878,angry,ravdess
879,surprised,ravdess
880,fear,ravdess
881,happy,ravdess
882,calm,ravdess
883,fear,ravdess
884,surprised,ravdess
885,happy,ravdess
886,angry,ravdess
887,calm,ravdess
888,fear,ravdess
889,angry,ravdess
890,neutral,ravdess
891,calm,ravdess
892,happy,ravdess
893,calm,ravdess
894,happy,ravdess
895,surprised,ravdess
896,fear,ravdess
897,sad,ravdess
898,angry,ravdess
899,surprised,ravdess
900,sad,ravdess
901,disgust,ravdess
902,happy,ravdess
903,neutral,ravdess
904,happy,ravdess
905,fear,ravdess
906,calm,ravdess
907,disgust,ravdess
908,sad,ravdess
909,fear,ravdess
910,angry,ravdess
911,fear,ravdess
912,disgust,ravdess
913,calm,ravdess
914,happy,ravdess
915,calm,ravdess
916,fear,ravdess
917,neutral,ravdess
918,fear,ravdess
919,sad,ravdess
920,happy,ravdess
921,surprised,ravdess
922,sad,ravdess
923,happy,ravdess
924,neutral,ravdess
925,surprised,ravdess
926,surprised,ravdess
927,disgust,ravdess
928,angry,ravdess
929,angry,ravdess
930,happy,ravdess
931,disgust,ravdess
932,calm,ravdess
933,surprised,ravdess
934,neutral,ravdess
935,disgust,ravdess
936,calm,ravdess
937,sad,ravdess
938,surprised,ravdess
939,happy,ravdess
940,surprised,ravdess
941,sad,ravdess
942,fear,ravdess
943,calm,ravdess
944,calm,ravdess
945,disgust,ravdess
946,surprised,ravdess
947,fear,ravdess
948,happy,ravdess
949,surprised,ravdess
950,angry,ravdess
951,angry,ravdess
952,disgust,ravdess
953,angry,ravdess
954,fear,ravdess
955,sad,ravdess
956,calm,ravdess
957,angry,ravdess
958,sad,ravdess
959,angry,ravdess
960,disgust,ravdess
961,surprised,ravdess
962,surprised,ravdess
963,angry,ravdess
964,happy,ravdess
965,disgust,ravdess
966,disgust,ravdess
967,happy,ravdess
968,angry,ravdess
969,sad,ravdess
970,surprised,ravdess
971,disgust,ravdess
972,happy,ravdess
973,calm,ravdess
974,disgust,ravdess
975,sad,ravdess
976,happy,ravdess
977,neutral,ravdess
978,angry,ravdess
979,neutral,ravdess
980,calm,ravdess
981,happy,ravdess
982,sad,ravdess
983,surprised,ravdess
984,fear,ravdess
985,calm,ravdess
986,surprised,ravdess
987,fear,ravdess
988,disgust,ravdess
989,calm,ravdess
990,fear,ravdess
991,happy,ravdess
992,calm,ravdess
993,fear,ravdess
994,fear,ravdess
995,disgust,ravdess
996,angry,ravdess
997,surprised,ravdess
998,calm,ravdess
999,happy,ravdess
1000,calm,ravdess
1001,sad,ravdess
1002,disgust,ravdess
1003,happy,ravdess
