ID,emotion,source
1004,surprised,ravdess
1005,sad,ravdess
1006,fear,ravdess
1007,angry,ravdess
1008,neutral,ravdess
1009,surprised,ravdess
1010,angry,ravdess
1011,fear,ravdess
1012,angry,ravdess
1013,calm,ravdess
1014,sad,ravdess
1015,sad,ravdess
1016,fear,ravdess
1017,sad,ravdess
1018,angry,ravdess
1019,neutral,ravdess
1020,sad,ravdess
1021,angry,ravdess
1022,disgust,ravdess
1023,fear,ravdess
1024,fear,ravdess
1025,sad,ravdess
1026,surprised,ravdess
1027,angry,ravdess
1028,calm,ravdess
1029,calm,ravdess
1030,happy,ravdess
1031,neutral,ravdess
1032,surprised,ravdess
1033,disgust,ravdess
1034,sad,ravdess
1035,sad,ravdess
1036,sad,ravdess
1037,neutral,ravdess
1038,happy,ravdess
1039,surprised,ravdess
1040,disgust,ravdess
1041,fear,ravdess
1042,disgust,ravdess
1043,angry,ravdess
1044,fear,ravdess
1045,sad,ravdess
1046,surprised,ravdess
1047,happy,ravdess
1048,happy,ravdess
1049,surprised,ravdess
1050,sad,ravdess
1051,angry,ravdess
1052,neutral,ravdess
1053,fear,ravdess
1054,calm,ravdess
1055,calm,ravdess
1056,calm,ravdess
1057,disgust,ravdess
1058,disgust,ravdess
1059,fear,ravdess
1060,happy,ravdess
1061,happy,ravdess
1062,happy,ravdess
1063,calm,ravdess
1064,surprised,ravdess
1065,disgust,ravdess
1066,surprised,ravdess
1067,angry,ravdess
1068,disgust,ravdess
1069,happy,ravdess
1070,angry,ravdess
1071,fear,ravdess
1072,fear,ravdess
1073,angry,ravdess
1074,surprised,ravdess
1075,angry,ravdess
1076,calm,ravdess
1077,sad,ravdess
1078,neutral,ravdess
1079,calm,ravdess
1080,sad,ravdess
1081,disgust,ravdess
1082,surprised,ravdess
1083,disgust,ravdess
1084,sad,ravdess
1085,fear,ravdess
1086,angry,ravdess
1087,surprised,ravdess
1088,calm,ravdess
1089,surprised,ravdess
1090,neutral,ravdess
1091,happy,ravdess
1092,disgust,ravdess
1093,surprised,ravdess
1094,angry,ravdess
1095,angry,ravdess
1096,surprised,ravdess
1097,neutral,ravdess
1098,calm,ravdess
1099,disgust,ravdess
1100,sad,ravdess
1101,happy,ravdess
1102,fear,ravdess
1103,calm,ravdess
1104,fear,ravdess
1105,angry,ravdess
1106,neutral,ravdess
1107,happy,ravdess
1108,fear,ravdess
1109,calm,ravdess
1110,calm,ravdess
1111,calm,ravdess
1112,sad,ravdess
1113,happy,ravdess
1114,disgust,ravdess
1115,angry,ravdess
1116,neutral,ravdess
1117,sad,ravdess
1118,angry,ravdess
1119,angry,ravdess
1120,disgust,ravdess
1121,angry,ravdess
1122,fear,ravdess
1123,surprised,ravdess
1124,surprised,ravdess
1125,surprised,ravdess
1126,happy,ravdess
1127,fear,ravdess
1128,sad,ravdess
1129,calm,ravdess
1130,sad,ravdess
1131,happy,ravdess
1132,happy,ravdess
1133,calm,ravdess
1134,disgust,ravdess
1135,fear,ravdess
1136,sad,ravdess
1137,fear,ravdess
1138,happy,ravdess
1139,disgust,ravdess
1140,disgust,ravdess
1141,disgust,ravdess
1142,disgust,ravdess
1143,angry,ravdess
1144,surprised,ravdess
1145,surprised,ravdess
1146,fear,ravdess
1147,calm,ravdess
1148,happy,ravdess
1149,angry,ravdess
1150,happy,ravdess
1151,calm,ravdess
1152,neutral,ravdess
1153,sad,ravdess
1154,fear,ravdess
1155,disgust,ravdess
1156,fear,ravdess
1157,angry,ravdess
1158,surprised,ravdess
1159,angry,ravdess
1160,surprised,ravdess
1161,disgust,ravdess
1162,sad,ravdess
1163,calm,ravdess
1164,calm,ravdess
1165,disgust,ravdess
1166,neutral,ravdess
1167,surprised,ravdess
1168,sad,ravdess
1169,fear,ravdess
1170,fear,ravdess
1171,sad,ravdess
1172,happy,ravdess
1173,happy,ravdess
1174,disgust,ravdess
1175,angry,ravdess
1176,angry,ravdess
1177,angry,ravdess
1178,happy,ravdess
1179,neutral,ravdess
1180,surprised,ravdess
1181,angry,ravdess
1182,surprised,ravdess
1183,calm,ravdess
1184,sad,ravdess
1185,fear,ravdess
1186,calm,ravdess
1187,sad,ravdess
1188,sad,ravdess
1189,happy,ravdess
1190,fear,ravdess
1191,sad,ravdess
1192,calm,ravdess
1193,surprised,ravdess
1194,fear,ravdess
1195,neutral,ravdess
1196,happy,ravdess
1197,calm,ravdess
1198,happy,ravdess
1199,disgust,ravdess
1200,sad,ravdess
1201,neutral,ravdess
1202,surprised,ravdess
1203,neutral,ravdess
1204,happy,ravdess
1205,happy,ravdess
1206,happy,ravdess
1207,angry,ravdess
1208,disgust,ravdess
1209,fear,ravdess
1210,surprised,ravdess
1211,calm,ravdess
1212,disgust,ravdess
1213,angry,ravdess
1214,fear,ravdess
1215,sad,ravdess
1216,disgust,ravdess
1217,surprised,ravdess
1218,calm,ravdess
1219,angry,ravdess
1220,sad,ravdess
1221,happy,ravdess
1222,sad,ravdess
1223,neutral,ravdess
1224,happy,ravdess
1225,fear,ravdess
1226,calm,ravdess
1227,surprised,ravdess
1228,disgust,ravdess
1229,calm,ravdess
1230,happy,ravdess
1231,sad,ravdess
1232,angry,ravdess
1233,fear,ravdess
1234,surprised,ravdess
1235,sad,ravdess
1236,angry,ravdess
1237,calm,ravdess
1238,angry,ravdess
1239,calm,ravdess
1240,fear,ravdess
1241,fear,ravdess
1242,calm,ravdess
1243,neutral,ravdess
1244,sad,ravdess
1245,angry,ravdess
1246,fear,ravdess
1247,surprised,ravdess
1248,disgust,ravdess
1249,surprised,ravdess
1250,disgust,ravdess
1251,sad,ravdess
1252,disgust,ravdess
1253,fear,ravdess
1254,happy,ravdess
1255,calm,ravdess
1256,surprised,ravdess
1257,disgust,ravdess
1258,happy,ravdess
1259,angry,ravdess
1260,sad,ravdess
1261,fear,ravdess
1262,calm,ravdess
1263,calm,ravdess
1264,happy,ravdess
1265,fear,ravdess
1266,angry,ravdess
1267,surprised,ravdess
1268,angry,ravdess
1269,happy,ravdess
1270,sad,ravdess
1271,angry,ravdess
1272,sad,ravdess
1273,sad,ravdess
1274,happy,ravdess
1275,angry,ravdess
1276,angry,ravdess
1277,calm,ravdess
1278,calm,ravdess
1279,happy,ravdess
1280,fear,ravdess
1281,happy,ravdess
1282,fear,ravdess
1283,calm,ravdess
1284,surprised,ravdess
1285,happy,ravdess
1286,surprised,ravdess
1287,disgust,ravdess
1288,calm,ravdess
1289,neutral,ravdess
1290,fear,ravdess
1291,sad,ravdess
1292,sad,ravdess
1293,disgust,ravdess
1294,disgust,ravdess
1295,disgust,ravdess
1296,surprised,ravdess
1297,sad,ravdess
1298,surprised,ravdess
1299,disgust,ravdess
1300,happy,ravdess
1301,neutral,ravdess
1302,surprised,ravdess
1303,calm,ravdess
1304,sad,ravdess
1305,neutral,ravdess
1306,angry,ravdess
1307,disgust,ravdess
1308,fear,ravdess
1309,happy,ravdess
1310,disgust,ravdess
1311,surprised,ravdess
1312,disgust,ravdess
1313,fear,ravdess
1314,fear,ravdess
1315,neutral,ravdess
1316,calm,ravdess
1317,angry,ravdess
1318,angry,ravdess
1319,surprised,ravdess
1320,neutral,ravdess
1321,disgust,ravdess
1322,sad,ravdess
1323,fear,ravdess
1324,disgust,ravdess
1325,disgust,ravdess
1326,sad,ravdess
1327,happy,ravdess
1328,surprised,ravdess
1329,disgust,ravdess
1330,angry,ravdess
1331,surprised,ravdess
1332,surprised,ravdess
1333,happy,ravdess
1334,angry,ravdess
1335,calm,ravdess
1336,calm,ravdess
1337,happy,ravdess
1338,calm,ravdess
1339,fear,ravdess
1340,happy,ravdess
1341,surprised,ravdess
1342,sad,ravdess
1343,sad,ravdess
1344,fear,ravdess
1345,neutral,ravdess
1346,happy,ravdess
1347,calm,ravdess
1348,calm,ravdess
1349,happy,ravdess
1350,happy,ravdess
1351,disgust,ravdess
1352,angry,ravdess
1353,fear,ravdess
1354,sad,ravdess
1355,sad,ravdess
1356,angry,ravdess
1357,surprised,ravdess
1358,happy,ravdess
1359,fear,ravdess
1360,angry,ravdess
1361,surprised,ravdess
1362,calm,ravdess
1363,calm,ravdess
1364,disgust,ravdess
1365,surprised,ravdess
1366,surprised,ravdess
1367,fear,ravdess
1368,neutral,ravdess
1369,neutral,ravdess
1370,disgust,ravdess
1371,angry,ravdess
1372,angry,ravdess
1373,disgust,ravdess
1374,angry,ravdess
1375,fear,ravdess
1376,fear,ravdess
1377,sad,ravdess
1378,sad,ravdess
1379,calm,ravdess
1380,sad,ravdess
1381,angry,ravdess
1382,surprised,ravdess
1383,fear,ravdess
1384,angry,ravdess
1385,surprised,ravdess
1386,calm,ravdess
1387,calm,ravdess
1388,sad,ravdess
1389,fear,ravdess
1390,sad,ravdess
1391,disgust,ravdess
1392,sad,ravdess
1393,neutral,ravdess
1394,happy,ravdess
1395,surprised,ravdess
1396,disgust,ravdess
1397,calm,ravdess
1398,calm,ravdess
1399,surprised,ravdess
1400,happy,ravdess
1401,calm,ravdess
1402,surprised,ravdess
1403,neutral,ravdess
1404,fear,ravdess
1405,fear,ravdess
1406,surprised,ravdess
1407,angry,ravdess
1408,calm,ravdess
1409,fear,ravdess
1410,angry,ravdess
1411,happy,ravdess
1412,calm,ravdess
1413,happy,ravdess
1414,calm,ravdess
1415,disgust,ravdess
1416,neutral,ravdess
1417,sad,ravdess
1418,angry,ravdess
1419,happy,ravdess
1420,disgust,ravdess
1421,fear,ravdess
1422,happy,ravdess
1423,angry,ravdess
1424,angry,ravdess
1425,sad,ravdess
1426,angry,ravdess
1427,fear,ravdess
1428,disgust,ravdess
1429,sad,ravdess
1430,disgust,ravdess
1431,happy,ravdess
1432,sad,ravdess
1433,surprised,ravdess
1434,neutral,ravdess
1435,happy,ravdess
1436,surprised,ravdess
1437,fear,ravdess
1438,disgust,ravdess
1439,disgust,ravdess
1440,sad,tess
1441,sad,tess
1442,sad,tess
1443,sad,tess
1444,sad,tess
1445,sad,tess
1446,sad,tess
1447,sad,tess
1448,sad,tess
1449,sad,tess
1450,sad,tess
1451,sad,tess
1452,sad,tess
1453,sad,tess
1454,sad,tess
1455,sad,tess
1456,sad,tess
1457,sad,tess
1458,sad,tess
1459,sad,tess
1460,sad,tess
1461,sad,tess
1462,sad,tess
1463,sad,tess
1464,sad,tess
1465,sad,tess
1466,sad,tess
1467,sad,tess
1468,sad,tess
1469,sad,tess
1470,sad,tess
1471,sad,tess
1472,sad,tess
1473,sad,tess
1474,sad,tess
1475,sad,tess
1476,sad,tess
1477,sad,tess
1478,sad,tess
1479,sad,tess
1480,sad,tess
1481,sad,tess
1482,sad,tess
1483,sad,tess
1484,sad,tess
1485,sad,tess
1486,sad,tess
1487,sad,tess
1488,sad,tess
1489,sad,tess
1490,sad,tess
1491,sad,tess
1492,sad,tess
1493,sad,tess
1494,sad,tess
1495,sad,tess
1496,sad,tess
1497,sad,tess
1498,sad,tess
1499,sad,tess
1500,sad,tess
1501,sad,tess
1502,sad,tess
1503,sad,tess
1504,sad,tess
1505,sad,tess
1506,sad,tess
1507,sad,tess
1508,sad,tess
1509,sad,tess
1510,sad,tess
1511,sad,tess
1512,sad,tess
1513,sad,tess
1514,sad,tess
1515,sad,tess
1516,sad,tess
1517,sad,tess
1518,sad,tess
1519,sad,tess
1520,sad,tess
1521,sad,tess
1522,sad,tess
1523,sad,tess
1524,sad,tess
1525,sad,tess
1526,sad,tess
1527,sad,tess
1528,sad,tess
1529,sad,tess
1530,sad,tess
1531,sad,tess
1532,sad,tess
1533,sad,tess
1534,sad,tess
1535,sad,tess
1536,sad,tess
1537,sad,tess
1538,sad,tess
1539,sad,tess
1540,sad,tess
1541,sad,tess
1542,sad,tess
1543,sad,tess
1544,sad,tess
1545,sad,tess
1546,sad,tess
1547,sad,tess
1548,sad,tess
1549,sad,tess
1550,sad,tess
1551,sad,tess
1552,sad,tess
1553,sad,tess
1554,sad,tess
1555,sad,tess
1556,sad,tess
1557,sad,tess
1558,sad,tess
1559,sad,tess
1560,sad,tess
1561,sad,tess
1562,sad,tess
1563,sad,tess
1564,sad,tess
1565,sad,tess
1566,sad,tess
1567,sad,tess
1568,sad,tess
1569,sad,tess
1570,sad,tess
1571,sad,tess
1572,sad,tess
1573,sad,tess
1574,sad,tess
1575,sad,tess
1576,sad,tess
1577,sad,tess
1578,sad,tess
1579,sad,tess
1580,sad,tess
1581,sad,tess
1582,sad,tess
1583,sad,tess
1584,sad,tess
1585,sad,tess
1586,sad,tess
1587,sad,tess
1588,sad,tess
1589,sad,tess
1590,sad,tess
1591,sad,tess
1592,sad,tess
1593,sad,tess
1594,sad,tess
1595,sad,tess
1596,sad,tess
1597,sad,tess
1598,sad,tess
1599,sad,tess
1600,sad,tess
1601,sad,tess
1602,sad,tess
1603,sad,tess
1604,sad,tess
1605,sad,tess
1606,sad,tess
1607,sad,tess
1608,sad,tess
1609,sad,tess
1610,sad,tess
1611,sad,tess
1612,sad,tess
1613,sad,tess
1614,sad,tess
1615,sad,tess
1616,sad,tess
1617,sad,tess
1618,sad,tess
1619,sad,tess
1620,sad,tess
1621,sad,tess
1622,sad,tess
1623,sad,tess
1624,sad,tess
1625,sad,tess
1626,sad,tess
1627,sad,tess
1628,sad,tess
1629,sad,tess
1630,sad,tess
1631,sad,tess
1632,sad,tess
1633,sad,tess
1634,sad,tess
1635,sad,tess
1636,sad,tess
1637,sad,tess
1638,sad,tess
1639,sad,tess
1640,happy,tess
1641,happy,tess
1642,happy,tess
1643,happy,tess
1644,happy,tess
1645,happy,tess
1646,happy,tess
1647,happy,tess
1648,happy,tess
1649,happy,tess
1650,happy,tess
1651,happy,tess
1652,happy,tess
1653,happy,tess
1654,happy,tess
1655,happy,tess
1656,happy,tess
1657,happy,tess
1658,happy,tess
1659,happy,tess
1660,happy,tess
1661,happy,tess
1662,happy,tess
1663,happy,tess
1664,happy,tess
1665,happy,tess
1666,happy,tess
1667,happy,tess
1668,happy,tess
1669,happy,tess
1670,happy,tess
1671,happy,tess
1672,happy,tess
1673,happy,tess
1674,happy,tess
1675,happy,tess
1676,happy,tess
1677,happy,tess
1678,happy,tess
1679,happy,tess
1680,happy,tess
1681,happy,tess
1682,happy,tess
1683,happy,tess
1684,happy,tess
1685,happy,tess
1686,happy,tess
1687,happy,tess
1688,happy,tess
1689,happy,tess
1690,happy,tess
1691,happy,tess
1692,happy,tess
1693,happy,tess
1694,happy,tess
1695,happy,tess
1696,happy,tess
1697,happy,tess
1698,happy,tess
1699,happy,tess
1700,happy,tess
1701,happy,tess
1702,happy,tess
1703,happy,tess
1704,happy,tess
1705,happy,tess
1706,happy,tess
1707,happy,tess
1708,happy,tess
1709,happy,tess
1710,happy,tess
1711,happy,tess
1712,happy,tess
1713,happy,tess
1714,happy,tess
1715,happy,tess
1716,happy,tess
1717,happy,tess
1718,happy,tess
1719,happy,tess
1720,happy,tess
1721,happy,tess
1722,happy,tess
1723,happy,tess
1724,happy,tess
1725,happy,tess
1726,happy,tess
1727,happy,tess
1728,happy,tess
1729,happy,tess
1730,happy,tess
1731,happy,tess
1732,happy,tess
1733,happy,tess
1734,happy,tess
1735,happy,tess
1736,happy,tess
1737,happy,tess
1738,happy,tess
1739,happy,tess
1740,happy,tess
1741,happy,tess
1742,happy,tess
1743,happy,tess
1744,happy,tess
1745,happy,tess
1746,happy,tess
1747,happy,tess
1748,happy,tess
1749,happy,tess
1750,happy,tess
1751,happy,tess
1752,happy,tess
1753,happy,tess
1754,happy,tess
1755,happy,tess
1756,happy,tess
1757,happy,tess
1758,happy,tess
1759,happy,tess
1760,happy,tess
1761,happy,tess
1762,happy,tess
1763,happy,tess
1764,happy,tess
1765,happy,tess
1766,happy,tess
1767,happy,tess
1768,happy,tess
1769,happy,tess
1770,happy,tess
1771,happy,tess
1772,happy,tess
1773,happy,tess
1774,happy,tess
1775,happy,tess
1776,happy,tess
1777,happy,tess
1778,happy,tess
1779,happy,tess
1780,happy,tess
1781,happy,tess
1782,happy,tess
1783,happy,tess
1784,happy,tess
1785,happy,tess
1786,happy,tess
1787,happy,tess
1788,happy,tess
1789,happy,tess
1790,happy,tess
1791,happy,tess
1792,happy,tess
1793,happy,tess
1794,happy,tess
1795,happy,tess
1796,happy,tess
1797,happy,tess
1798,happy,tess
1799,happy,tess
1800,happy,tess
1801,happy,tess
1802,happy,tess
1803,happy,tess
1804,happy,tess
1805,happy,tess
1806,happy,tess
1807,happy,tess
1808,happy,tess
1809,happy,tess
1810,happy,tess
1811,happy,tess
1812,happy,tess
1813,happy,tess
1814,happy,tess
1815,happy,tess
1816,happy,tess
1817,happy,tess
1818,happy,tess
1819,happy,tess
1820,happy,tess
1821,happy,tess
1822,happy,tess
1823,happy,tess
1824,happy,tess
1825,happy,tess
1826,happy,tess
1827,happy,tess
1828,happy,tess
1829,happy,tess
1830,happy,tess
1831,happy,tess
1832,happy,tess
1833,happy,tess
1834,happy,tess
1835,happy,tess
1836,happy,tess
1837,happy,tess
1838,happy,tess
1839,happy,tess
1840,angry,tess
1841,angry,tess
1842,angry,tess
1843,angry,tess
1844,angry,tess
1845,angry,tess
1846,angry,tess
1847,angry,tess
1848,angry,tess
1849,angry,tess
1850,angry,tess
1851,angry,tess
1852,angry,tess
1853,angry,tess
1854,angry,tess
1855,angry,tess
1856,angry,tess
1857,angry,tess
1858,angry,tess
1859,angry,tess
1860,angry,tess
1861,angry,tess
1862,angry,tess
1863,angry,tess
1864,angry,tess
1865,angry,tess
1866,angry,tess
1867,angry,tess
1868,angry,tess
1869,angry,tess
1870,angry,tess
1871,angry,tess
1872,angry,tess
1873,angry,tess
1874,angry,tess
1875,angry,tess
1876,angry,tess
1877,angry,tess
1878,angry,tess
1879,angry,tess
1880,angry,tess
1881,angry,tess
1882,angry,tess
1883,angry,tess
1884,angry,tess
1885,angry,tess
1886,angry,tess
1887,angry,tess
1888,angry,tess
1889,angry,tess
1890,angry,tess
1891,angry,tess
1892,angry,tess
1893,angry,tess
1894,angry,tess
1895,angry,tess
1896,angry,tess
1897,angry,tess
1898,angry,tess
1899,angry,tess
1900,angry,tess
1901,angry,tess
1902,angry,tess
1903,angry,tess
1904,angry,tess
1905,angry,tess
1906,angry,tess
1907,angry,tess
1908,angry,tess
1909,angry,tess
1910,angry,tess
1911,angry,tess
1912,angry,tess
1913,angry,tess
1914,angry,tess
1915,angry,tess
1916,angry,tess
1917,angry,tess
1918,angry,tess
1919,angry,tess
1920,angry,tess
1921,angry,tess
1922,angry,tess
1923,angry,tess
1924,angry,tess
1925,angry,tess
1926,angry,tess
1927,angry,tess
1928,angry,tess
1929,angry,tess
1930,angry,tess
1931,angry,tess
1932,angry,tess
1933,angry,tess
1934,angry,tess
1935,angry,tess
1936,angry,tess
1937,angry,tess
1938,angry,tess
1939,angry,tess
1940,angry,tess
1941,angry,tess
1942,angry,tess
1943,angry,tess
1944,angry,tess
1945,angry,tess
1946,angry,tess
1947,angry,tess
1948,angry,tess
1949,angry,tess
1950,angry,tess
1951,angry,tess
1952,angry,tess
1953,angry,tess
1954,angry,tess
1955,angry,tess
1956,angry,tess
1957,angry,tess
1958,angry,tess
1959,angry,tess
1960,angry,tess
1961,angry,tess
1962,angry,tess
1963,angry,tess
1964,angry,tess
1965,angry,tess
1966,angry,tess
1967,angry,tess
1968,angry,tess
1969,angry,tess
1970,angry,tess
1971,angry,tess
1972,angry,tess
1973,angry,tess
1974,angry,tess
1975,angry,tess
1976,angry,tess
1977,angry,tess
1978,angry,tess
1979,angry,tess
1980,angry,tess
1981,angry,tess
1982,angry,tess
1983,angry,tess
1984,angry,tess
1985,angry,tess
1986,angry,tess
1987,angry,tess
1988,angry,tess
1989,angry,tess
1990,angry,tess
1991,angry,tess
1992,angry,tess
1993,angry,tess
1994,angry,tess
1995,angry,tess
1996,angry,tess
1997,angry,tess
1998,angry,tess
1999,angry,tess
2000,angry,tess
2001,angry,tess
2002,angry,tess
2003,angry,tess
2004,angry,tess
2005,angry,tess
2006,angry,tess
2007,angry,tess
2008,angry,tess
2009,angry,tess
2010,angry,tess
2011,angry,tess
2012,angry,tess
2013,angry,tess
2014,angry,tess
2015,angry,tess
2016,angry,tess
2017,angry,tess
2018,angry,tess
2019,angry,tess
2020,angry,tess
2021,angry,tess
2022,angry,tess
2023,angry,tess
2024,angry,tess
2025,angry,tess
2026,angry,tess
2027,angry,tess
2028,angry,tess
2029,angry,tess
2030,angry,tess
2031,angry,tess
2032,angry,tess
2033,angry,tess
2034,angry,tess
2035,angry,tess
2036,angry,tess
2037,angry,tess
2038,angry,tess
2039,angry,tess
2040,happy,tess
2041,happy,tess
2042,happy,tess
2043,happy,tess
2044,happy,tess
2045,happy,tess
2046,happy,tess
2047,happy,tess
2048,happy,tess
2049,happy,tess
2050,happy,tess
2051,happy,tess
2052,happy,tess
2053,happy,tess
2054,happy,tess
2055,happy,tess
2056,happy,tess
2057,happy,tess
2058,happy,tess
2059,happy,tess
2060,happy,tess
2061,happy,tess
2062,happy,tess
2063,happy,tess
2064,happy,tess
2065,happy,tess
2066,happy,tess
2067,happy,tess
2068,happy,tess
2069,happy,tess
2070,happy,tess
2071,happy,tess
2072,happy,tess
2073,happy,tess
2074,happy,tess
2075,happy,tess
2076,happy,tess
2077,happy,tess
2078,happy,tess
2079,happy,tess
2080,happy,tess
2081,happy,tess
2082,happy,tess
2083,happy,tess
2084,happy,tess
2085,happy,tess
2086,happy,tess
